date	AAPL	MSFT	GOOGL	AMZN	NVDA	META
2023-09-30	169.54928588867188	311.06231689453125	130.07986450195312	127.12000274658203	43.475830078125	298.5720520019531
2023-10-31	169.11354064941406	333.09033203125	123.34028625488281	133.08999633789062	40.758277893066406	299.6262512207031
2023-11-30	188.35531616210938	374.042236328125	131.73989868164062	146.08999633789062	46.74508285522461	325.3650207519531
2023-12-31	190.91366577148438	371.2091064453125	138.8572235107422	151.94000244140625	49.49997329711914	352.0287170410156
2024-01-31	182.85191345214844	392.472412109375	139.26478576660156	155.1999969482422	61.4996337890625	388.0113220214844
2024-02-29	179.46128845214844	409.0811767578125	137.63455200195312	176.75999450683594	79.0768051147461	487.9729919433594
2024-03-31	170.25735473632812	416.0831604003906	150.03021240234375	180.3800048828125	90.3200454711914	483.4429931640625
2024-04-30	169.11553955078125	385.0390625	161.8095703125	175.0	86.36762237548828	428.27685546875
2024-05-31	191.13816833496094	411.2953186035156	171.47161865234375	176.44000244140625	109.58937072753906	464.7755126953125
2024-06-30	209.40191650390625	442.82135009765625	181.27188110351562	193.25	123.50098419189453	502.4994201660156
2024-07-31	220.795654296875	414.4855651855469	170.71302795410156	186.97999572753906	116.9830322265625	473.2096862792969
2024-08-31	227.93917846679688	414.03167724609375	162.59239196777344	178.5	119.33230590820312	519.5310668945312
2024-09-30	231.92063903808594	427.09356689453125	165.26950073242188	186.3300018310547	121.41203308105469	571.0308227539062
2024-10-31	224.8634796142578	403.3220520019531	170.51109313964844	186.39999389648438	132.72943115234375	566.1828002929688
2024-11-30	236.490478515625	421.1458435058594	168.358642578125	207.88999938964844	138.21817016601562	572.90625
2024-12-31	249.5341796875	419.1965637207031	188.85362243652344	219.38999938964844	134.26832580566406	584.539794921875
2025-01-31	235.16519165039062	412.791748046875	203.53890991210938	237.67999267578125	120.05062103271484	688.0379638671875
2025-02-28	241.24948120117188	395.6121520996094	169.87844848632812	212.27999877929688	124.89983367919922	667.0927734375
2025-03-31	221.58761596679688	374.087158203125	154.45301818847656	190.25999450683594	108.37247467041016	575.9168701171875
2025-04-30	211.9811248779297	393.88818359375	158.6079864501953	184.4199981689453	108.91243743896484	548.577880859375
2025-05-31	200.622314453125	459.60443115234375	171.5323486328125	205.00999450683594	135.12062072753906	646.9921875
2025-06-30	204.93740844726562	496.5936584472656	176.22999572753906	219.38999938964844	157.99000549316406	738.0900268554688
2025-07-31	207.33470153808594	532.6243896484375	191.89999389648438	234.11000061035156	177.8699951171875	773.4400024414062
2025-08-31	232.13999938964844	506.69000244140625	212.91000366210938	229.0	174.17999267578125	738.7000122070312
